package,class,method,layer
com.fsck.k9.search,com.fsck.k9.search.SearchSpecification,getConditions(),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.SearchSpecification,getName(),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.SearchSpecification,getAccountUuids(),Data Source Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,or(com.fsck.k9.search.ConditionsTreeNode),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,clone(),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,describeContents(),Presentation Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,isManualSearch(),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,getAccountUuids(),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,or(com.fsck.k9.search.SearchSpecification$SearchCondition),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,getName(),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,and(com.fsck.k9.search.ConditionsTreeNode),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,getFolderNames(),Data Source Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,addAccountUuids(java.lang.String[]),Service Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,isPredefined(),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,getConditions(),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,searchAllAccounts(),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,"writeToParcel(android.os.Parcel,int)",Data Source Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,addAllowedFolder(java.lang.String),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,addAccountUuid(java.lang.String),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,"and(com.fsck.k9.search.SearchSpecification$SearchField,java.lang.String,com.fsck.k9.search.SearchSpecification$Attribute)",Service Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,and(com.fsck.k9.search.SearchSpecification$SearchCondition),Service Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,getRemoteSearchArguments(),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,setName(java.lang.String),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,getLeafSet(),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,removeAccountUuid(java.lang.String),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.LocalSearch,setManualSearch(boolean),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.ConditionsTreeNode,describeContents(),Presentation Layer
com.fsck.k9.search,com.fsck.k9.search.ConditionsTreeNode,"writeToParcel(android.os.Parcel,int)",Data Source Layer
com.fsck.k9.search,com.fsck.k9.search.ConditionsTreeNode,or(com.fsck.k9.search.ConditionsTreeNode),Service Layer
com.fsck.k9.search,com.fsck.k9.search.ConditionsTreeNode,or(com.fsck.k9.search.SearchSpecification$SearchCondition),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.ConditionsTreeNode,preorder(),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.ConditionsTreeNode,and(com.fsck.k9.search.SearchSpecification$SearchCondition),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.ConditionsTreeNode,getLeafSet(),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.ConditionsTreeNode,and(com.fsck.k9.search.ConditionsTreeNode),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.ConditionsTreeNode,getCondition(),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.ConditionsTreeNode,buildTreeFromDB(android.database.Cursor),Data Source Layer
com.fsck.k9.search,com.fsck.k9.search.ConditionsTreeNode,applyMPTTLabel(),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.SqlQueryBuilder,"addPrefixToSelection(java.lang.String[],java.lang.String,java.lang.String)",Service Layer
com.fsck.k9.search,com.fsck.k9.search.SqlQueryBuilder,"buildWhereClause(com.fsck.k9.Account,com.fsck.k9.search.ConditionsTreeNode,java.lang.StringBuilder,java.util.List)",Data Source Layer
com.fsck.k9.search,com.fsck.k9.search.SearchSpecification$SearchCondition,hashCode(),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.SearchSpecification$SearchCondition,clone(),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.SearchSpecification$SearchCondition,"writeToParcel(android.os.Parcel,int)",Data Source Layer
com.fsck.k9.search,com.fsck.k9.search.SearchSpecification$SearchCondition,toHumanString(),Domain Layer
com.fsck.k9.search,com.fsck.k9.search.SearchSpecification$SearchCondition,describeContents(),Data Source Layer
com.fsck.k9.search,com.fsck.k9.search.SearchSpecification$SearchCondition,equals(java.lang.Object),Domain Layer
com.fsck.k9.service,com.fsck.k9.service.RemoteControlReceiver,"receive(android.content.Context,android.content.Intent,java.lang.Integer)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.RemoteControlService,"startService(android.content.Intent,int)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.RemoteControlService,"set(android.content.Context,android.content.Intent,java.lang.Integer)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.ShutdownReceiver,"onReceive(android.content.Context,android.content.Intent)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.PollService,stopService(android.content.Context),Service Layer
com.fsck.k9.service,com.fsck.k9.service.PollService,"startService(android.content.Intent,int)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.PollService,onCreate(),Presentation Layer
com.fsck.k9.service,com.fsck.k9.service.PollService,onBind(android.content.Intent),Service Layer
com.fsck.k9.service,com.fsck.k9.service.PollService,startService(android.content.Context),Service Layer
com.fsck.k9.service,com.fsck.k9.service.SleepService,"startService(android.content.Intent,int)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.SleepService,"sleep(android.content.Context,long,com.fsck.k9.mail.power.TracingPowerManager.TracingWakeLock,long)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.MailService,isSyncBlocked(),Domain Layer
com.fsck.k9.service,com.fsck.k9.service.MailService,getNextPollTime(),Service Layer
com.fsck.k9.service,com.fsck.k9.service.MailService,"actionCancel(android.content.Context,java.lang.Integer)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.MailService,isSyncDisabled(),Domain Layer
com.fsck.k9.service,com.fsck.k9.service.MailService,"connectivityChange(android.content.Context,java.lang.Integer)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.MailService,isPollAndPushDisabled(),Domain Layer
com.fsck.k9.service,com.fsck.k9.service.MailService,"actionReschedulePoll(android.content.Context,java.lang.Integer)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.MailService,"startService(android.content.Intent,int)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.MailService,saveLastCheckEnd(android.content.Context),Data Source Layer
com.fsck.k9.service,com.fsck.k9.service.MailService,"actionReset(android.content.Context,java.lang.Integer)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.MailService,onBind(android.content.Intent),Service Layer
com.fsck.k9.service,com.fsck.k9.service.MailService,hasNoConnectivity(),Service Layer
com.fsck.k9.service,com.fsck.k9.service.MailService,onDestroy(),Service Layer
com.fsck.k9.service,com.fsck.k9.service.MailService,isSyncNoBackground(),Service Layer
com.fsck.k9.service,com.fsck.k9.service.MailService,onCreate(),Presentation Layer
com.fsck.k9.service,com.fsck.k9.service.MailService,"actionRestartPushers(android.content.Context,java.lang.Integer)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.StorageGoneReceiver,"onReceive(android.content.Context,android.content.Intent)",Data Source Layer
com.fsck.k9.service,com.fsck.k9.service.CoreService,onDestroy(),Service Layer
com.fsck.k9.service,com.fsck.k9.service.CoreService,"onStartCommand(android.content.Intent,int,int)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.CoreService,"startService(android.content.Intent,int)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.CoreService,onCreate(),Data Source Layer
com.fsck.k9.service,com.fsck.k9.service.CoreService,onLowMemory(),Presentation Layer
com.fsck.k9.service,com.fsck.k9.service.CoreService,"execute(android.content.Context,java.lang.Runnable,int,java.lang.Integer)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.CoreService,onBind(android.content.Intent),Service Layer
com.fsck.k9.service,com.fsck.k9.service.CoreReceiver,"receive(android.content.Context,android.content.Intent,java.lang.Integer)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.CoreReceiver,"onReceive(android.content.Context,android.content.Intent)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.CoreReceiver,"releaseWakeLock(android.content.Context,int)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.PushService,startService(android.content.Context),Service Layer
com.fsck.k9.service,com.fsck.k9.service.PushService,"startService(android.content.Intent,int)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.PushService,onCreate(),Presentation Layer
com.fsck.k9.service,com.fsck.k9.service.PushService,onBind(android.content.Intent),Service Layer
com.fsck.k9.service,com.fsck.k9.service.PushService,stopService(android.content.Context),Service Layer
com.fsck.k9.service,com.fsck.k9.service.StorageReceiver,"onReceive(android.content.Context,android.content.Intent)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.PollService$Listener,wakeLockRelease(),Service Layer
com.fsck.k9.service,com.fsck.k9.service.PollService$Listener,setStartId(int),Domain Layer
com.fsck.k9.service,com.fsck.k9.service.PollService$Listener,"checkMailFinished(android.content.Context,com.fsck.k9.Account)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.PollService$Listener,getStartId(),Domain Layer
com.fsck.k9.service,com.fsck.k9.service.PollService$Listener,"checkMailStarted(android.content.Context,com.fsck.k9.Account)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.PollService$Listener,wakeLockAcquire(),Service Layer
com.fsck.k9.service,com.fsck.k9.service.PollService$Listener,"synchronizeMailboxFinished(com.fsck.k9.Account,java.lang.String,int,int)",Domain Layer
com.fsck.k9.service,com.fsck.k9.service.DatabaseUpgradeService,onBind(android.content.Intent),Service Layer
com.fsck.k9.service,com.fsck.k9.service.DatabaseUpgradeService,onCreate(),Presentation Layer
com.fsck.k9.service,com.fsck.k9.service.DatabaseUpgradeService,"onStartCommand(android.content.Intent,int,int)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.DatabaseUpgradeService,startService(android.content.Context),Service Layer
com.fsck.k9.service,com.fsck.k9.service.BootReceiver,"scheduleIntent(android.content.Context,long,android.content.Intent)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.BootReceiver,"cancelIntent(android.content.Context,android.content.Intent)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.BootReceiver,"receive(android.content.Context,android.content.Intent,java.lang.Integer)",Service Layer
com.fsck.k9.service,com.fsck.k9.service.BootReceiver,purgeSchedule(android.content.Context),Data Source Layer
com.fsck.k9.setup,com.fsck.k9.setup.ServerNameSuggester,"suggestServerName(com.fsck.k9.mail.ServerSettings.Type,java.lang.String)",Service Layer
com.fsck.k9.ui,com.fsck.k9.ui.EolConvertingEditText,setCharacters(java.lang.CharSequence),Presentation Layer
com.fsck.k9.ui,com.fsck.k9.ui.EolConvertingEditText,getCharacters(),Presentation Layer
com.fsck.k9.ui,com.fsck.k9.ui.ContactBadge,"assignContactFromEmail(java.lang.String,boolean,android.os.Bundle)",Service Layer
com.fsck.k9.ui,com.fsck.k9.ui.ContactBadge,assignContactUri(android.net.Uri),Presentation Layer
com.fsck.k9.ui,com.fsck.k9.ui.ContactBadge,onInitializeAccessibilityNodeInfo(android.view.accessibility.AccessibilityNodeInfo),Presentation Layer
com.fsck.k9.ui,com.fsck.k9.ui.ContactBadge,"assignContactFromEmail(java.lang.String,boolean)",Service Layer
com.fsck.k9.ui,com.fsck.k9.ui.ContactBadge,onInitializeAccessibilityEvent(android.view.accessibility.AccessibilityEvent),Presentation Layer
com.fsck.k9.ui,com.fsck.k9.ui.ContactBadge,onClick(android.view.View),Presentation Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessagePresenter,"populateUIWithQuotedMessage(com.fsck.k9.mailstore.MessageViewInfo,boolean,com.fsck.k9.activity.MessageCompose$Action)",Presentation Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessagePresenter,onRestoreInstanceState(android.os.Bundle),Presentation Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessagePresenter,onSaveInstanceState(android.os.Bundle),Presentation Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessagePresenter,isForcePlainText(),Domain Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessagePresenter,includeQuotedText(),Domain Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessagePresenter,"processDraftMessage(com.fsck.k9.mailstore.MessageViewInfo,java.util.Map)",Service Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessagePresenter,isQuotedTextText(),Domain Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessagePresenter,builderSetProperties(com.fsck.k9.message.MessageBuilder),Domain Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessagePresenter,showOrHideQuotedText(com.fsck.k9.message.QuotedTextMode),Presentation Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessagePresenter,"initFromReplyToMessage(com.fsck.k9.mailstore.MessageViewInfo,com.fsck.k9.activity.MessageCompose$Action)",Presentation Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessagePresenter,processMessageToForward(com.fsck.k9.mailstore.MessageViewInfo),Service Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessagePresenter,onSwitchAccount(com.fsck.k9.Account),Domain Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessageMvpView,getQuotedText(),Domain Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessageMvpView,setMessageContentCursorPosition(int),Presentation Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessageMvpView,addTextChangedListener(android.text.TextWatcher),Presentation Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessageMvpView,setQuotedText(java.lang.String),Domain Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessageMvpView,setOnClickPresenter(com.fsck.k9.ui.compose.QuotedMessagePresenter),Presentation Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessageMvpView,"showOrHideQuotedText(com.fsck.k9.message.QuotedTextMode,com.fsck.k9.message.SimpleMessageFormat)",Presentation Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessageMvpView,setMessageContentCharacters(java.lang.String),Presentation Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessageMvpView,"setFontSizes(com.fsck.k9.FontSizes,int)",Presentation Layer
com.fsck.k9.ui.compose,com.fsck.k9.ui.compose.QuotedMessageMvpView,"setQuotedHtml(java.lang.String,com.fsck.k9.mailstore.AttachmentResolver)",Service Layer
com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoAnnotations,findKeyForAnnotationWithReplacementPart(com.fsck.k9.mail.Part),Domain Layer
com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoAnnotations,isEmpty(),Domain Layer
com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoAnnotations,get(com.fsck.k9.mail.Part),Domain Layer
com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoAnnotations,has(com.fsck.k9.mail.Part),Domain Layer
com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoAnnotations,"put(com.fsck.k9.mail.Part,com.fsck.k9.mailstore.CryptoResultAnnotation)",Data Source Layer
com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoHelper,"onActivityResult(int,int,android.content.Intent)",Service Layer
com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoHelper,isConfiguredForOutdatedCryptoProvider(),Service Layer
com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoHelper,cancelIfRunning(),Service Layer
com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoHelper,detachCallback(),Service Layer
com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoHelper,"asyncStartOrResumeProcessingMessage(com.fsck.k9.mail.Message,com.fsck.k9.ui.crypto.MessageCryptoCallback,org.openintents.openpgp.OpenPgpDecryptionResult,boolean)",Service Layer
com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoCallback,"startPendingIntentForCryptoHelper(android.content.IntentSender,int,android.content.Intent,int,int,int)",Service Layer
com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoCallback,onCryptoOperationsFinished(com.fsck.k9.ui.crypto.MessageCryptoAnnotations),Domain Layer
com.fsck.k9.ui.crypto,com.fsck.k9.ui.crypto.MessageCryptoCallback,"onCryptoHelperProgress(int,int)",Service Layer
com.fsck.k9.ui.message,com.fsck.k9.ui.message.LocalMessageExtractorLoader,"isCreatedFor(com.fsck.k9.mailstore.LocalMessage,com.fsck.k9.ui.crypto.MessageCryptoAnnotations)",Domain Layer
com.fsck.k9.ui.message,com.fsck.k9.ui.message.LocalMessageExtractorLoader,loadInBackground(),Service Layer
com.fsck.k9.ui.message,com.fsck.k9.ui.message.LocalMessageExtractorLoader,deliverResult(com.fsck.k9.mailstore.MessageViewInfo),Presentation Layer
